tumour_acronym,studyId,studyName,geneSymbol,entrezGeneId,N,mut_n,mut_freq,amp_n,amp_freq,gain_n,gain_freq,shallow_del_n,shallow_del_freq,deep_del_n,deep_del_freq,any_cna_n,any_cna_freq,any_alter_n,any_alter_freq,mut_only_n,cna_only_n,mut_and_cna_n
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",SMAD4,4089,276,2,0.0072463768115942,0,0.0,9,0.0326086956521739,44,0.1594202898550724,0,0.0,53,0.1920289855072463,54,0.1956521739130435,1,52,1
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",TARBP2,6895,276,1,0.0036231884057971,0,0.0,107,0.3876811594202898,0,0.0,0,0.0,107,0.3876811594202898,108,0.391304347826087,1,107,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",TP53,7157,276,6,0.0217391304347826,0,0.0,161,0.5833333333333334,16,0.0579710144927536,1,0.0036231884057971,178,0.644927536231884,180,0.6521739130434783,2,174,4
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",XPO5,57510,276,3,0.0108695652173913,5,0.0181159420289855,4,0.0144927536231884,20,0.072463768115942,0,0.0,29,0.1050724637681159,31,0.1123188405797101,2,28,1
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",AGO1,26523,191,0,0.0,0,0.0,5,0.0261780104712041,0,0.0,0,0.0,5,0.0261780104712041,5,0.0261780104712041,0,5,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",AGO2,27161,191,0,0.0,1,0.0052356020942408,23,0.1204188481675392,0,0.0,0,0.0,24,0.1256544502617801,24,0.1256544502617801,0,24,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",AGO3,192669,191,1,0.0052356020942408,0,0.0,5,0.0261780104712041,0,0.0,0,0.0,5,0.0261780104712041,6,0.031413612565445,1,5,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",AGO4,192670,191,1,0.0052356020942408,0,0.0,5,0.0261780104712041,0,0.0,0,0.0,5,0.0261780104712041,6,0.031413612565445,1,5,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",DGCR8,54487,191,1,0.0052356020942408,0,0.0,9,0.0471204188481675,2,0.0104712041884816,0,0.0,11,0.0575916230366492,12,0.06282722513089,1,11,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",DICER1,23405,191,0,0.0,0,0.0,2,0.0104712041884816,0,0.0,0,0.0,2,0.0104712041884816,2,0.0104712041884816,0,2,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",DROSHA,29102,191,1,0.0052356020942408,0,0.0,1,0.0052356020942408,2,0.0104712041884816,0,0.0,3,0.0157068062827225,4,0.0209424083769633,1,3,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",LIN28A,79727,191,0,0.0,0,0.0,5,0.0261780104712041,1,0.0052356020942408,0,0.0,6,0.031413612565445,6,0.031413612565445,0,6,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",LIN28B,389421,191,0,0.0,0,0.0,1,0.0052356020942408,0,0.0,0,0.0,1,0.0052356020942408,1,0.0052356020942408,0,1,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",PRKRA,8575,191,0,0.0,0,0.0,1,0.0052356020942408,0,0.0,0,0.0,1,0.0052356020942408,1,0.0052356020942408,0,1,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",SMAD2,4087,191,0,0.0,0,0.0,0,0.0,5,0.0261780104712041,0,0.0,5,0.0261780104712041,5,0.0261780104712041,0,5,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",SMAD4,4089,191,1,0.0052356020942408,0,0.0,0,0.0,5,0.0261780104712041,0,0.0,5,0.0261780104712041,6,0.031413612565445,1,5,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",TARBP2,6895,191,0,0.0,0,0.0,0,0.0,1,0.0052356020942408,0,0.0,1,0.0052356020942408,1,0.0052356020942408,0,1,0
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",TP53,7157,191,16,0.0837696335078534,1,0.0052356020942408,0,0.0,13,0.0680628272251308,2,0.0104712041884816,16,0.0837696335078534,22,0.1151832460732984,6,6,10
LAML,laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)",XPO5,57510,191,0,0.0,0,0.0,1,0.0052356020942408,0,0.0,0,0.0,1,0.0052356020942408,1,0.0052356020942408,0,1,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",AGO1,26523,511,3,0.0058708414872798,0,0.0,14,0.0273972602739726,183,0.3581213307240704,0,0.0,197,0.385518590998043,198,0.3874755381604696,1,195,2
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",AGO2,27161,511,2,0.0039138943248532,19,0.0371819960861056,76,0.1487279843444227,16,0.0313111545988258,2,0.0039138943248532,113,0.2211350293542074,115,0.2250489236790606,2,113,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",AGO3,192669,511,0,0.0,0,0.0,14,0.0273972602739726,183,0.3581213307240704,0,0.0,197,0.385518590998043,197,0.385518590998043,0,197,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",AGO4,192670,511,0,0.0,0,0.0,14,0.0273972602739726,183,0.3581213307240704,0,0.0,197,0.385518590998043,197,0.385518590998043,0,197,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",DGCR8,54487,511,2,0.0039138943248532,1,0.0019569471624266,23,0.0450097847358121,55,0.1076320939334637,0,0.0,79,0.1545988258317025,80,0.1565557729941291,1,78,1
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",DICER1,23405,511,2,0.0039138943248532,1,0.0019569471624266,3,0.0058708414872798,112,0.2191780821917808,0,0.0,116,0.2270058708414872,118,0.2309197651663405,2,116,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",DROSHA,29102,511,2,0.0039138943248532,1,0.0019569471624266,12,0.0234833659491193,33,0.0645792563600782,0,0.0,46,0.0900195694716242,48,0.0939334637964774,2,46,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",LIN28A,79727,511,1,0.0019569471624266,1,0.0019569471624266,13,0.0254403131115459,190,0.3718199608610567,0,0.0,204,0.3992172211350293,205,0.4011741682974559,1,204,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",LIN28B,389421,511,1,0.0019569471624266,1,0.0019569471624266,5,0.009784735812133,68,0.1330724070450097,0,0.0,74,0.1448140900195694,74,0.1448140900195694,0,73,1
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",PRKRA,8575,511,1,0.0019569471624266,0,0.0,10,0.0195694716242661,26,0.0508806262230919,1,0.0019569471624266,37,0.0724070450097847,38,0.0743639921722113,1,37,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",SMAD2,4087,511,2,0.0039138943248532,1,0.0019569471624266,13,0.0254403131115459,68,0.1330724070450097,0,0.0,82,0.1604696673189823,84,0.1643835616438356,2,82,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",SMAD4,4089,511,0,0.0,1,0.0019569471624266,13,0.0254403131115459,70,0.136986301369863,0,0.0,84,0.1643835616438356,84,0.1643835616438356,0,84,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",TARBP2,6895,511,2,0.0039138943248532,0,0.0,11,0.0215264187866927,64,0.1252446183953033,4,0.0078277886497064,79,0.1545988258317025,81,0.1585127201565557,2,79,0
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",TP53,7157,511,249,0.487279843444227,2,0.0039138943248532,21,0.0410958904109589,15,0.0293542074363992,2,0.0039138943248532,40,0.0782778864970645,265,0.5185909980430529,225,16,24
LGG,lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)",XPO5,57510,511,2,0.0039138943248532,3,0.0058708414872798,6,0.0117416829745596,24,0.0469667318982387,0,0.0,33,0.0645792563600782,35,0.0684931506849315,2,33,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",AGO1,26523,361,3,0.0083102493074792,0,0.0,27,0.074792243767313,114,0.3157894736842105,0,0.0,141,0.3905817174515235,143,0.3961218836565097,2,140,1
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",AGO2,27161,361,1,0.002770083102493,35,0.0969529085872576,183,0.5069252077562327,22,0.0609418282548476,0,0.0,240,0.6648199445983379,240,0.6648199445983379,0,239,1
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",AGO3,192669,361,3,0.0083102493074792,0,0.0,28,0.077562326869806,114,0.3157894736842105,0,0.0,142,0.3933518005540166,143,0.3961218836565097,1,140,2
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",AGO4,192670,361,3,0.0083102493074792,0,0.0,27,0.074792243767313,114,0.3157894736842105,0,0.0,141,0.3905817174515235,143,0.3961218836565097,2,140,1
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",DGCR8,54487,361,1,0.002770083102493,2,0.0055401662049861,48,0.1329639889196676,75,0.2077562326869806,1,0.002770083102493,126,0.3490304709141274,127,0.3518005540166205,1,126,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",DICER1,23405,361,6,0.0166204986149584,1,0.002770083102493,20,0.0554016620498614,129,0.3573407202216066,2,0.0055401662049861,152,0.4210526315789473,156,0.4321329639889196,4,150,2
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",DROSHA,29102,361,2,0.0055401662049861,5,0.0138504155124653,141,0.3905817174515235,17,0.0470914127423822,0,0.0,163,0.4515235457063712,164,0.4542936288088642,1,162,1
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",LIN28A,79727,361,1,0.002770083102493,1,0.002770083102493,18,0.0498614958448753,135,0.3739612188365651,1,0.002770083102493,155,0.4293628808864266,156,0.4321329639889196,1,155,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",LIN28B,389421,361,0,0.0,1,0.002770083102493,49,0.1357340720221606,112,0.3102493074792243,8,0.0221606648199446,170,0.4709141274238227,170,0.4709141274238227,0,170,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",PRKRA,8575,361,0,0.0,5,0.0138504155124653,50,0.1385041551246537,38,0.1052631578947368,1,0.002770083102493,94,0.260387811634349,94,0.260387811634349,0,94,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",SMAD2,4087,361,0,0.0,2,0.0055401662049861,28,0.077562326869806,92,0.2548476454293629,0,0.0,122,0.3379501385041551,122,0.3379501385041551,0,122,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",SMAD4,4089,361,4,0.0110803324099723,0,0.0,28,0.077562326869806,92,0.2548476454293629,1,0.002770083102493,121,0.335180055401662,123,0.3407202216066482,2,119,2
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",TARBP2,6895,361,2,0.0055401662049861,0,0.0,50,0.1385041551246537,36,0.0997229916897507,0,0.0,86,0.2382271468144044,88,0.2437673130193905,2,86,0
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",TP53,7157,361,109,0.3019390581717451,0,0.0,13,0.0360110803324099,212,0.5872576177285319,9,0.0249307479224376,234,0.6481994459833795,239,0.6620498614958449,5,130,104
LIHC,lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)",XPO5,57510,361,6,0.0166204986149584,18,0.0498614958448753,132,0.3656509695290859,10,0.0277008310249307,0,0.0,160,0.4432132963988919,164,0.4542936288088642,4,158,2
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",AGO1,26523,511,9,0.0176125244618395,3,0.0058708414872798,127,0.24853228962818,103,0.2015655577299412,0,0.0,233,0.4559686888454011,235,0.4598825831702544,2,226,7
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",AGO2,27161,511,11,0.0215264187866927,33,0.0645792563600782,263,0.5146771037181996,33,0.0645792563600782,0,0.0,329,0.6438356164383562,333,0.6516634050880626,4,322,7
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",AGO3,192669,511,10,0.0195694716242661,3,0.0058708414872798,127,0.24853228962818,103,0.2015655577299412,0,0.0,233,0.4559686888454011,238,0.4657534246575342,5,228,5
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",AGO4,192670,511,7,0.0136986301369863,3,0.0058708414872798,126,0.2465753424657534,103,0.2015655577299412,0,0.0,232,0.4540117416829745,236,0.461839530332681,4,229,3
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",DGCR8,54487,511,10,0.0195694716242661,7,0.0136986301369863,84,0.1643835616438356,195,0.3816046966731898,3,0.0058708414872798,289,0.5655577299412916,292,0.5714285714285714,3,282,7
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",DICER1,23405,511,14,0.0273972602739726,1,0.0019569471624266,118,0.2309197651663405,145,0.2837573385518591,2,0.0039138943248532,266,0.5205479452054794,271,0.5303326810176126,5,257,9
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",DROSHA,29102,511,15,0.0293542074363992,40,0.0782778864970645,271,0.5303326810176126,23,0.0450097847358121,0,0.0,334,0.6536203522504892,336,0.6575342465753424,2,321,13
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",LIN28A,79727,511,4,0.0078277886497064,3,0.0058708414872798,110,0.2152641878669275,127,0.24853228962818,2,0.0039138943248532,242,0.4735812133072407,244,0.4774951076320939,2,240,2
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",LIN28B,389421,511,7,0.0136986301369863,0,0.0,38,0.0743639921722113,254,0.49706457925636,3,0.0058708414872798,295,0.5772994129158513,298,0.5831702544031311,3,291,4
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",PRKRA,8575,511,3,0.0058708414872798,3,0.0058708414872798,148,0.2896281800391389,32,0.0626223091976516,0,0.0,183,0.3581213307240704,183,0.3581213307240704,0,180,3
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",SMAD2,4087,511,8,0.0156555772994129,3,0.0058708414872798,58,0.1135029354207436,242,0.4735812133072407,6,0.0117416829745596,309,0.6046966731898239,311,0.6086105675146771,2,303,6
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",SMAD4,4089,511,23,0.0450097847358121,0,0.0,55,0.1076320939334637,246,0.4814090019569471,10,0.0195694716242661,311,0.6086105675146771,316,0.6183953033268101,5,293,18
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",TARBP2,6895,511,1,0.0019569471624266,5,0.009784735812133,141,0.2759295499021526,92,0.1800391389432485,0,0.0,238,0.4657534246575342,238,0.4657534246575342,0,237,1
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",TP53,7157,511,263,0.5146771037181996,0,0.0,39,0.0763209393346379,264,0.5166340508806262,6,0.0117416829745596,309,0.6046966731898239,378,0.7397260273972602,69,115,194
LUAD,luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)",XPO5,57510,511,5,0.009784735812133,10,0.0195694716242661,178,0.3483365949119373,66,0.1291585127201565,0,0.0,254,0.49706457925636,256,0.5009784735812133,2,251,3
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",AGO1,26523,484,6,0.012396694214876,0,0.0,59,0.1219008264462809,189,0.390495867768595,0,0.0,248,0.512396694214876,251,0.518595041322314,3,245,3
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",AGO2,27161,484,3,0.006198347107438,22,0.0454545454545454,299,0.6177685950413223,27,0.0557851239669421,0,0.0,348,0.71900826446281,349,0.7210743801652892,1,346,2
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",AGO3,192669,484,7,0.0144628099173553,0,0.0,62,0.128099173553719,188,0.3884297520661157,0,0.0,250,0.5165289256198347,251,0.518595041322314,1,244,6
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",AGO4,192670,484,8,0.0165289256198347,0,0.0,58,0.1198347107438016,188,0.3884297520661157,0,0.0,246,0.5082644628099173,250,0.5165289256198347,4,242,4
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",DGCR8,54487,484,3,0.006198347107438,16,0.0330578512396694,233,0.4814049586776859,80,0.1652892561983471,4,0.0082644628099173,333,0.6880165289256198,333,0.6880165289256198,0,330,3
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",DICER1,23405,484,15,0.03099173553719,8,0.0165289256198347,138,0.2851239669421487,154,0.3181818181818182,2,0.0041322314049586,302,0.6239669421487604,308,0.6363636363636364,6,293,9
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",DROSHA,29102,484,28,0.0578512396694214,48,0.0991735537190082,319,0.6590909090909091,22,0.0454545454545454,1,0.0020661157024793,390,0.8057851239669421,393,0.8119834710743802,3,365,25
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",LIN28A,79727,484,3,0.006198347107438,0,0.0,47,0.0971074380165289,221,0.4566115702479338,3,0.006198347107438,271,0.5599173553719008,271,0.5599173553719008,0,268,3
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",LIN28B,389421,484,7,0.0144628099173553,3,0.006198347107438,91,0.1880165289256198,127,0.262396694214876,0,0.0,221,0.4566115702479338,225,0.4648760330578512,4,218,3
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",PRKRA,8575,484,0,0.0,12,0.024793388429752,146,0.3016528925619834,47,0.0971074380165289,1,0.0020661157024793,206,0.4256198347107438,206,0.4256198347107438,0,206,0
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SMAD2,4087,484,4,0.0082644628099173,8,0.0165289256198347,90,0.1859504132231405,191,0.3946280991735537,6,0.012396694214876,295,0.609504132231405,295,0.609504132231405,0,291,4
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SMAD4,4089,484,8,0.0165289256198347,1,0.0020661157024793,87,0.1797520661157025,196,0.4049586776859504,8,0.0165289256198347,292,0.6033057851239669,295,0.609504132231405,3,287,5
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",TARBP2,6895,484,2,0.0041322314049586,1,0.0020661157024793,150,0.3099173553719008,57,0.1177685950413223,0,0.0,208,0.4297520661157025,209,0.4318181818181818,1,207,1
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",TP53,7157,484,404,0.8347107438016529,1,0.0020661157024793,44,0.0909090909090909,306,0.6322314049586777,2,0.0041322314049586,353,0.7293388429752066,451,0.9318181818181818,98,47,306
LUSC,lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",XPO5,57510,484,4,0.0082644628099173,9,0.018595041322314,137,0.2830578512396694,98,0.2024793388429752,0,0.0,244,0.5041322314049587,246,0.5082644628099173,2,242,2
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",AGO1,26523,86,1,0.0116279069767441,1,0.0116279069767441,8,0.0930232558139534,13,0.1511627906976744,0,0.0,22,0.2558139534883721,23,0.2674418604651162,1,22,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",AGO2,27161,86,0,0.0,1,0.0116279069767441,16,0.1860465116279069,6,0.0697674418604651,0,0.0,23,0.2674418604651162,23,0.2674418604651162,0,23,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",AGO3,192669,86,0,0.0,1,0.0116279069767441,8,0.0930232558139534,13,0.1511627906976744,0,0.0,22,0.2558139534883721,22,0.2558139534883721,0,22,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",AGO4,192670,86,0,0.0,1,0.0116279069767441,8,0.0930232558139534,13,0.1511627906976744,0,0.0,22,0.2558139534883721,22,0.2558139534883721,0,22,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",DGCR8,54487,86,0,0.0,1,0.0116279069767441,4,0.0465116279069767,61,0.7093023255813954,0,0.0,66,0.7674418604651163,66,0.7674418604651163,0,66,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",DICER1,23405,86,0,0.0,0,0.0,1,0.0116279069767441,39,0.4534883720930232,0,0.0,40,0.4651162790697674,40,0.4651162790697674,0,40,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",DROSHA,29102,86,1,0.0116279069767441,0,0.0,25,0.2906976744186046,4,0.0465116279069767,0,0.0,29,0.3372093023255814,30,0.3488372093023256,1,29,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",LIN28A,79727,86,0,0.0,0,0.0,4,0.0465116279069767,24,0.2790697674418604,0,0.0,28,0.3255813953488372,28,0.3255813953488372,0,28,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",LIN28B,389421,86,0,0.0,0,0.0,1,0.0116279069767441,40,0.4651162790697674,0,0.0,41,0.4767441860465116,41,0.4767441860465116,0,41,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",PRKRA,8575,86,0,0.0,0,0.0,6,0.0697674418604651,7,0.0813953488372093,0,0.0,13,0.1511627906976744,13,0.1511627906976744,0,13,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",SMAD2,4087,86,0,0.0,0,0.0,4,0.0465116279069767,15,0.1744186046511628,1,0.0116279069767441,20,0.2325581395348837,20,0.2325581395348837,0,20,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",SMAD4,4089,86,0,0.0,0,0.0,3,0.0348837209302325,16,0.1860465116279069,1,0.0116279069767441,20,0.2325581395348837,20,0.2325581395348837,0,20,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",TARBP2,6895,86,0,0.0,0,0.0,17,0.1976744186046511,5,0.0581395348837209,0,0.0,22,0.2558139534883721,22,0.2558139534883721,0,22,0
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",TP53,7157,86,14,0.1627906976744186,0,0.0,3,0.0348837209302325,28,0.3255813953488372,0,0.0,31,0.3604651162790697,37,0.4302325581395348,6,23,8
MESO,meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)",XPO5,57510,86,1,0.0116279069767441,1,0.0116279069767441,8,0.0930232558139534,9,0.1046511627906976,0,0.0,18,0.2093023255813953,18,0.2093023255813953,0,17,1
OV,ov_tcga_pan_can_atlas_2018,"Ovarian Serous Cystadenocarcinoma (TCGA, PanCancer Atlas)",AGO1,26523,511,4,0.0078277886497064,31,0.060665362035225,198,0.3874755381604696,87,0.1702544031311154,0,0.0,316,0.6183953033268101,317,0.6203522504892368,1,313,3
OV,ov_tcga_pan_can_atlas_2018,"Ovarian Serous Cystadenocarcinoma (TCGA, PanCancer Atlas)",AGO2,27161,511,1,0.0019569471624266,142,0.2778864970645792,239,0.4677103718199608,43,0.0841487279843444,2,0.0039138943248532,426,0.8336594911937377,426,0.8336594911937377,0,425,1
OV,ov_tcga_pan_can_atlas_2018,"Ovarian Serous Cystadenocarcinoma (TCGA, PanCancer Atlas)",AGO3,192669,511,2,0.0039138943248532,33,0.0645792563600782,200,0.3913894324853229,85,0.1663405088062622,0,0.0,318,0.6223091976516634,319,0.62426614481409,1,317,1
OV,ov_tcga_pan_can_atlas_2018,"Ovarian Serous Cystadenocarcinoma (TCGA, PanCancer Atlas)",AGO4,192670,511,0,0.0,30,0.0587084148727984,193,0.3776908023483366,89,0.1741682974559686,0,0.0,312,0.6105675146771037,312,0.6105675146771037,0,312,0
